gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2836930259	StillImage	image/jpeg	https://observation.org/photos/15587228.jpg							Ronan Arhuro			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ronan Arhuro
2836929076	StillImage	image/jpeg	https://observation.org/photos/21130685.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	peter de kraker
2836929076	StillImage	image/jpeg	https://observation.org/photos/21130684.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	peter de kraker
2836924568	StillImage	image/jpeg	https://observation.org/photos/20661743.jpg							Floris Kouters			http://creativecommons.org/licenses/by-nc-nd/4.0/	Floris Kouters
2836924568	StillImage	image/jpeg	https://observation.org/photos/20661740.jpg							Floris Kouters			http://creativecommons.org/licenses/by-nc-nd/4.0/	Floris Kouters
2836924568	StillImage	image/jpeg	https://observation.org/photos/20661741.jpg							Floris Kouters			http://creativecommons.org/licenses/by-nc-nd/4.0/	Floris Kouters
2836924568	StillImage	image/jpeg	https://observation.org/photos/20661742.jpg							Floris Kouters			http://creativecommons.org/licenses/by-nc-nd/4.0/	Floris Kouters
2836920406	StillImage	image/jpeg	https://observation.org/photos/14024580.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2836920406	StillImage	image/jpeg	https://observation.org/photos/14024581.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2836920405	StillImage	image/jpeg	https://observation.org/photos/14023136.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2836907590	StillImage	image/jpeg	https://observation.org/photos/14514563.jpg							Pieter Blondé			All rights reserved	Pieter Blondé
2836905160	StillImage	image/jpeg	https://observation.org/photos/16479608.jpg							Julien Preud'homme			http://creativecommons.org/licenses/by-nc/4.0/	Julien Preud'homme
2836901948	StillImage	image/jpeg	https://observation.org/photos/18450988.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2836901068	StillImage	image/jpeg	https://observation.org/photos/16500038.jpg							Julien Preud'homme			http://creativecommons.org/licenses/by-nc/4.0/	Julien Preud'homme
2836894003	StillImage	image/jpeg	https://observation.org/photos/17557883.jpg							Nico de Vries			All rights reserved	Nico de Vries
2836892676	StillImage	image/jpeg	https://observation.org/photos/17104681.jpg							Jan Koreneef			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Koreneef
2836881563	StillImage	image/jpeg	https://observation.org/photos/15587333.jpg							Ronan Arhuro			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ronan Arhuro
2836881563	StillImage	image/jpeg	https://observation.org/photos/15587331.jpg							Ronan Arhuro			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ronan Arhuro
2836881563	StillImage	image/jpeg	https://observation.org/photos/15587332.jpg							Ronan Arhuro			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ronan Arhuro
2836881563	StillImage	image/jpeg	https://observation.org/photos/15587334.jpg							Ronan Arhuro			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ronan Arhuro
2836873797	StillImage	image/jpeg	https://observation.org/photos/14514534.jpg							Pieter Blondé			All rights reserved	Pieter Blondé
2836872629	StillImage	image/jpeg	https://observation.org/photos/23079880.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2836867969	StillImage	image/jpeg	https://observation.org/photos/21164136.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	peter de kraker
2836864394	StillImage	image/jpeg	https://observation.org/photos/14027051.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2836864007	StillImage	image/jpeg	https://observation.org/photos/16405380.jpg							Sylvain Mahieu			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sylvain Mahieu
2836860974	StillImage	image/jpeg	https://observation.org/photos/14514552.jpg							Pieter Blondé			All rights reserved	Pieter Blondé
2836860974	StillImage	image/jpeg	https://observation.org/photos/14514551.jpg							Pieter Blondé			All rights reserved	Pieter Blondé
2836860666	StillImage	image/jpeg	https://observation.org/photos/14082190.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2836856384	StillImage	image/jpeg	https://observation.org/photos/20918744.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	peter de kraker
2836850726	StillImage	image/jpeg	https://observation.org/photos/20845705.jpg							Marieke en Dolf			http://creativecommons.org/licenses/by-nc-nd/4.0/	Marieke en Dolf
2836850246	StillImage	image/jpeg	https://observation.org/photos/20208622.jpg							Nico de Vries			All rights reserved	Nico de Vries
2836841691	StillImage	image/jpeg	https://observation.org/photos/18260063.jpg							Michel Klemann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Michel Klemann
2836839617	StillImage	image/jpeg	https://observation.org/photos/16801447.jpg							Jeroen Breidenbach			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jeroen Breidenbach
2836834491	StillImage	image/jpeg	https://observation.org/photos/17030614.jpg							Jan Koreneef			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Koreneef
2836834491	StillImage	image/jpeg	https://observation.org/photos/17030619.jpg							Jan Koreneef			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Koreneef
2836831574	StillImage	image/jpeg	https://observation.org/photos/18366926.jpg							Hans Mankor			http://creativecommons.org/licenses/by-nc-nd/4.0/	Hans Mankor
2836831497	StillImage	image/jpeg	https://observation.org/photos/18259802.jpg							Michel Klemann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Michel Klemann
2836831201	StillImage	image/jpeg	https://observation.org/photos/16553292.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2836826789	StillImage	image/jpeg	https://observation.org/photos/20861069.jpg							Marieke en Dolf			http://creativecommons.org/licenses/by-nc-nd/4.0/	Marieke en Dolf
2836815611	StillImage	image/jpeg	https://observation.org/photos/14514574.jpg							Pieter Blondé			All rights reserved	Pieter Blondé
2836813330	StillImage	image/jpeg	https://observation.org/photos/14080590.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2836809041	StillImage	image/jpeg	https://observation.org/photos/16073738.jpg							Nico de Vries			All rights reserved	Nico de Vries
2836804905	StillImage	image/jpeg	https://observation.org/photos/14908353.jpg							Michael Bakker Paiva			http://creativecommons.org/licenses/by-nc-nd/4.0/	Michael Bakker Paiva
2836800704	StillImage	image/jpeg	https://observation.org/photos/13566207.jpg							carl vertommen			http://creativecommons.org/licenses/by-nc-nd/4.0/	carl vertommen
2836798666	StillImage	image/jpeg	https://observation.org/photos/14588197.jpg							Jasper Zoeter			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jasper Zoeter
2836798666	StillImage	image/jpeg	https://observation.org/photos/14588198.jpg							Jasper Zoeter			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jasper Zoeter
2836798316	StillImage	image/jpeg	https://observation.org/photos/14082180.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2836798316	StillImage	image/jpeg	https://observation.org/photos/14082179.jpg							Maarten Immerzeel			http://creativecommons.org/licenses/by-nc-nd/4.0/	Maarten Immerzeel
2836794854	StillImage	image/jpeg	https://observation.org/photos/16998765.jpg							Marcel Rekers			http://creativecommons.org/licenses/by-nc-nd/4.0/	Marcel Rekers
2836794373	StillImage	image/jpeg	https://observation.org/photos/16500039.jpg							Julien Preud'homme			http://creativecommons.org/licenses/by-nc/4.0/	Julien Preud'homme
2836793960	StillImage	image/jpeg	https://observation.org/photos/15947191.jpg							Rinze Kroeskop			http://creativecommons.org/licenses/by-nc-nd/4.0/	Rinze Kroeskop
2836793240	StillImage	image/jpeg	https://observation.org/photos/16499595.jpg							Julien Preud'homme			http://creativecommons.org/licenses/by-nc/4.0/	Julien Preud'homme
2836789161	StillImage	image/jpeg	https://observation.org/photos/21130780.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	peter de kraker
2836789161	StillImage	image/jpeg	https://observation.org/photos/21130781.jpg										http://creativecommons.org/licenses/by-nc-nd/4.0/	peter de kraker
2836787055	StillImage	image/jpeg	https://observation.org/photos/14909495.jpg							Michael Bakker Paiva			http://creativecommons.org/licenses/by-nc-nd/4.0/	Michael Bakker Paiva
2836786772	StillImage	image/jpeg	https://observation.org/photos/14514610.jpg							Pieter Blondé			All rights reserved	Pieter Blondé
2836786771	StillImage	image/jpeg	https://observation.org/photos/14514591.jpg							Pieter Blondé			All rights reserved	Pieter Blondé
2836785980	StillImage	image/jpeg	https://observation.org/photos/14907927.jpg							Michael Bakker Paiva			http://creativecommons.org/licenses/by-nc-nd/4.0/	Michael Bakker Paiva
2836784709	StillImage	image/jpeg	https://observation.org/photos/17110162.jpg							Sebastian Schröder-Esch			http://creativecommons.org/licenses/by-nc-sa/4.0/	Sebastian Schröder-Esch
2836784709	StillImage	image/jpeg	https://observation.org/photos/17110161.jpg							Sebastian Schröder-Esch			http://creativecommons.org/licenses/by-nc-sa/4.0/	Sebastian Schröder-Esch
2836774172	StillImage	image/jpeg	https://observation.org/photos/16418107.jpg							Vianney Franssens			http://creativecommons.org/licenses/by-nc-nd/4.0/	V. FRANSSENS
2836768740	StillImage	image/jpeg	https://observation.org/photos/18272422.jpg							Michel Klemann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Michel Klemann
2836767045	StillImage	image/jpeg	https://observation.org/photos/17557034.jpg							Nico de Vries			All rights reserved	Nico de Vries
2836765411	StillImage	image/jpeg	https://observation.org/photos/12843723.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836765411	StillImage	image/jpeg	https://observation.org/photos/12843726.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836765411	StillImage	image/jpeg	https://observation.org/photos/12843725.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836765411	StillImage	image/jpeg	https://observation.org/photos/12843724.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836764396	StillImage	image/jpeg	https://observation.org/photos/14145207.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2836764386	StillImage	image/jpeg	https://observation.org/photos/14144809.jpg							Dennis Maas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Dennis Maas
2836762266	StillImage	image/jpeg	https://observation.org/photos/14067058.jpg							Paul Gortworst			http://creativecommons.org/licenses/by-nc-nd/4.0/	Paul Gortworst
2836754807	StillImage	image/jpeg	https://observation.org/photos/14573382.jpg							Ruud Altenburg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud Altenburg
2836754807	StillImage	image/jpeg	https://observation.org/photos/14573381.jpg							Ruud Altenburg			http://creativecommons.org/licenses/by-nc-nd/4.0/	Ruud Altenburg
2836752999	StillImage	image/jpeg	https://observation.org/photos/16223767.jpg							Erik ETIENNE			http://creativecommons.org/licenses/by-nc-nd/4.0/	Erik ETIENNE
2836749983	StillImage	image/jpeg	https://observation.org/photos/16418097.jpg							Vianney Franssens			http://creativecommons.org/licenses/by-nc-nd/4.0/	V. FRANSSENS
2836749983	StillImage	image/jpeg	https://observation.org/photos/16418098.jpg							Vianney Franssens			http://creativecommons.org/licenses/by-nc-nd/4.0/	V. FRANSSENS
2836742965	StillImage	image/jpeg	https://observation.org/photos/18259840.jpg							Michel Klemann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Michel Klemann
2836740450	StillImage	image/jpeg	https://observation.org/photos/12844271.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836740450	StillImage	image/jpeg	https://observation.org/photos/12844269.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836740450	StillImage	image/jpeg	https://observation.org/photos/12844270.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836733397	StillImage	image/jpeg	https://observation.org/photos/17870832.jpg							Johan op den Dries			http://creativecommons.org/licenses/by-nc-nd/4.0/	Johan op den Dries
2836733380	StillImage	image/jpeg	https://observation.org/photos/18072058.jpg							Jeanne van Dommelen			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jan Vriens en Jeanne van Dommelen
2836732579	StillImage	image/jpeg	https://observation.org/photos/17047414.jpg							Sem Jongeling			http://creativecommons.org/licenses/by-nc-nd/4.0/	Sem Jongeling
2836730564	StillImage	image/jpeg	https://observation.org/photos/18204399.jpg							Falco van Hassel			All rights reserved	Falco van Hassel
2836729402	StillImage	image/jpeg	https://observation.org/photos/16801464.jpg							Jeroen Breidenbach			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jeroen Breidenbach
2836727567	StillImage	image/jpeg	https://observation.org/photos/12849330.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836727567	StillImage	image/jpeg	https://observation.org/photos/12849329.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836727560	StillImage	image/jpeg	https://observation.org/photos/12839937.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836727486	StillImage	image/jpeg	https://observation.org/photos/12766145.jpg							Martin Schlüpmann			http://creativecommons.org/licenses/by-nc-nd/4.0/	Martin Schlüpmann
2836723249	StillImage	image/jpeg	https://observation.org/photos/16573145.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2836723249	StillImage	image/jpeg	https://observation.org/photos/16573149.jpg							Wilma van Holten			All rights reserved	Wilma van Holten
2836722291	StillImage	image/jpeg	https://observation.org/photos/20741554.jpg							Jeroen Breidenbach			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jeroen Breidenbach
2836710871	StillImage	image/jpeg	https://observation.org/photos/17046401.jpg							Marchel Stienstra			http://creativecommons.org/licenses/by/4.0/	Marchel Stienstra
2836710871	StillImage	image/jpeg	https://observation.org/photos/17046400.jpg							Marchel Stienstra			http://creativecommons.org/licenses/by/4.0/	Marchel Stienstra
2836710871	StillImage	image/jpeg	https://observation.org/photos/17046399.jpg							Marchel Stienstra			http://creativecommons.org/licenses/by/4.0/	Marchel Stienstra
2836710770	StillImage	image/jpeg	https://observation.org/photos/16801454.jpg							Jeroen Breidenbach			http://creativecommons.org/licenses/by-nc-nd/4.0/	Jeroen Breidenbach
